date,SMI,RCI,QDI,MDI
2006-05-31,90.234375,80.859375,78.515625,83.203125
2006-06-01,89.453125,80.859375,73.046875,81.11979
2006-06-02,87.109375,78.515625,66.796875,77.47396
2006-06-03,85.546875,78.515625,70.703125,78.25521
2006-06-04,84.765625,77.734375,67.578125,76.69271
2006-06-05,83.203125,76.171875,69.140625,76.171875
2006-06-06,85.546875,78.515625,82.421875,82.16146
2006-06-07,85.546875,80.859375,73.046875,79.81771
2006-06-08,84.765625,79.296875,69.140625,77.734375
2006-06-09,84.765625,79.296875,67.578125,77.21354
2006-06-10,84.765625,77.734375,67.578125,76.69271
2006-06-11,84.765625,73.828125,65.234375,74.609375
2006-06-12,83.203125,66.015625,64.453125,71.22396
2006-06-13,79.296875,58.203125,59.765625,65.75521
2006-06-14,72.265625,47.265625,51.953125,57.161457
2006-06-15,69.140625,41.796875,46.484375,52.473957
2006-06-16,73.046875,49.609375,94.921875,72.52604
2006-06-17,80.859375,58.984375,50.390625,63.411457
2006-06-18,76.171875,52.734375,48.828125,59.244793
2006-06-19,73.046875,46.484375,51.953125,57.161457
2006-06-20,73.046875,46.484375,73.046875,64.19271
2006-06-21,71.484375,43.359375,47.265625,54.036457
2006-06-22,67.578125,40.234375,41.015625,49.609375
2006-06-23,65.234375,35.546875,37.109375,45.963543
2006-06-24,61.328125,33.984375,36.328125,43.880207
2006-06-25,59.765625,30.859375,32.421875,41.015625
2006-06-26,57.421875,26.171875,32.421875,38.671875
2006-06-27,70.703125,41.796875,98.828125,70.44271
2006-06-28,84.765625,64.453125,55.078125,68.09896
2006-06-29,81.640625,60.546875,51.953125,64.71354
2006-06-30,79.296875,54.296875,53.515625,62.369793
2006-07-01,73.046875,46.484375,51.953125,57.161457
2006-07-02,69.140625,41.796875,50.390625,53.776043
2006-07-03,64.453125,38.671875,49.609375,50.911457
2006-07-04,62.109375,37.109375,44.921875,48.046875
2006-07-05,51.953125,31.640625,41.796875,41.796875
2006-07-06,48.828125,31.640625,69.921875,50.130207
2006-07-07,52.734375,37.890625,59.765625,50.130207
2006-07-08,59.765625,47.265625,92.578125,66.53646
2006-07-09,64.453125,50.390625,35.546875,50.130207
2006-07-10,55.078125,48.046875,33.984375,45.703125
2006-07-11,51.171875,44.921875,31.640625,42.578125
2006-07-12,48.828125,41.796875,27.734375,39.453125
2006-07-13,48.828125,39.453125,27.734375,38.671875
2006-07-14,48.828125,37.109375,26.171875,37.369793
2006-07-15,50.390625,33.984375,25.390625,36.588543
2006-07-16,47.265625,30.078125,27.734375,35.026043
2006-07-17,44.921875,25.390625,27.734375,32.682293
2006-07-18,43.359375,24.609375,29.296875,32.421875
2006-07-19,39.453125,23.828125,30.078125,31.119791
2006-07-20,37.109375,21.484375,29.296875,29.296875
2006-07-21,35.546875,20.703125,30.078125,28.776041
2006-07-22,34.765625,20.703125,28.515625,27.994791
2006-07-23,33.203125,20.703125,52.734375,35.546875
2006-07-24,32.421875,21.484375,27.734375,27.213541
2006-07-25,28.515625,21.484375,26.171875,25.390625
2006-07-26,28.515625,21.484375,26.171875,25.390625
2006-07-27,28.515625,21.484375,23.828125,24.609375
2006-07-28,27.734375,21.484375,23.046875,24.088541
2006-07-29,29.296875,22.265625,51.171875,34.244793
2006-07-30,28.515625,22.265625,23.828125,24.869791
2006-07-31,28.515625,21.484375,25.390625,25.130209
2006-08-01,28.515625,19.921875,24.609375,24.348959
2006-08-02,27.734375,16.796875,23.046875,22.526041
2006-08-03,26.953125,12.890625,21.484375,20.442709
2006-08-04,26.171875,10.546875,25.390625,20.703125
2006-08-05,35.546875,34.765625,98.828125,56.380207
2006-08-06,65.234375,72.265625,96.484375,77.99479
2006-08-07,66.796875,75.390625,62.109375,68.09896
2006-08-08,65.234375,72.265625,73.828125,70.44271
2006-08-09,62.890625,68.359375,54.296875,61.848957
2006-08-10,58.984375,63.671875,50.390625,57.682293
2006-08-11,55.859375,60.546875,45.703125,54.036457
2006-08-12,54.296875,58.203125,52.734375,55.078125
2006-08-13,59.765625,60.546875,93.359375,71.22396
2006-08-14,60.546875,69.140625,69.140625,66.27604
2006-08-15,62.109375,72.265625,82.421875,72.265625
2006-08-16,61.328125,73.828125,52.734375,62.630207
2006-08-17,59.765625,72.265625,51.171875,61.067707
2006-08-18,58.984375,65.234375,47.265625,57.161457
2006-08-19,56.640625,62.109375,44.921875,54.557293
2006-08-20,52.734375,58.203125,43.359375,51.432293
2006-08-21,51.171875,55.078125,41.015625,49.088543
2006-08-22,58.203125,59.765625,94.140625,70.703125
2006-08-23,60.546875,67.578125,44.140625,57.421875
2006-08-24,57.421875,62.890625,42.578125,54.296875
2006-08-25,51.171875,58.984375,41.796875,50.651043
2006-08-26,55.859375,59.765625,75.390625,63.671875
2006-08-27,59.765625,65.234375,93.359375,72.78646
2006-08-28,61.328125,72.265625,89.453125,74.34896
2006-08-29,66.015625,76.953125,94.921875,79.296875
2006-08-30,70.703125,80.078125,72.265625,74.34896
2006-08-31,69.921875,75.390625,58.984375,68.09896
2006-09-01,67.578125,71.484375,55.078125,64.71354
2006-09-02,64.453125,68.359375,51.953125,61.588543
2006-09-03,66.015625,66.796875,83.203125,72.00521
2006-09-04,67.578125,66.015625,51.171875,61.588543
2006-09-05,63.671875,61.328125,48.828125,57.942707
2006-09-06,58.984375,55.859375,46.484375,53.776043
2006-09-07,61.328125,58.984375,85.546875,68.61979
2006-09-08,61.328125,62.109375,55.078125,59.505207
2006-09-09,58.203125,56.640625,53.515625,56.119793
2006-09-10,56.640625,51.953125,51.953125,53.515625
2006-09-11,54.296875,49.609375,48.828125,50.911457
2006-09-12,53.515625,47.265625,48.828125,49.869793
2006-09-13,48.828125,41.796875,44.921875,45.182293
2006-09-14,43.359375,36.328125,41.015625,40.234375
2006-09-15,39.453125,33.203125,39.453125,37.369793
2006-09-16,33.984375,28.515625,34.765625,32.421875
2006-09-17,30.078125,20.703125,29.296875,26.692709
2006-09-18,32.421875,23.828125,82.421875,46.223957
2006-09-19,39.453125,30.078125,57.421875,42.317707
2006-09-20,39.453125,27.734375,34.765625,33.984375
2006-09-21,36.328125,25.390625,32.421875,31.380209
2006-09-22,30.859375,24.609375,29.296875,28.255209
2006-09-23,30.859375,23.046875,26.953125,26.953125
2006-09-24,29.296875,22.265625,25.390625,25.651041
2006-09-25,27.734375,20.703125,23.828125,24.088541
2006-09-26,26.953125,17.578125,21.484375,22.005209
2006-09-27,30.078125,24.609375,85.546875,46.744793
2006-09-28,37.890625,33.984375,23.046875,31.640625
2006-09-29,33.203125,29.296875,20.703125,27.734375
2006-09-30,33.984375,26.953125,69.140625,43.359375
2006-10-01,33.203125,26.171875,22.265625,27.213541
2006-10-02,42.578125,36.328125,90.234375,56.380207
2006-10-03,69.140625,73.828125,99.609375,80.859375
2006-10-04,72.265625,85.546875,60.546875,72.78646
2006-10-05,76.171875,91.015625,97.265625,88.15104
2006-10-06,79.296875,94.921875,64.453125,79.55729
2006-10-07,77.734375,94.921875,73.046875,81.90104
2006-10-08,75.390625,93.359375,62.109375,76.953125
2006-10-09,70.703125,91.796875,63.671875,75.390625
2006-10-10,68.359375,84.765625,61.328125,71.484375
2006-10-11,62.109375,77.734375,58.984375,66.27604
2006-10-12,58.203125,74.609375,57.421875,63.411457
2006-10-13,57.421875,69.921875,53.515625,60.286457
2006-10-14,55.859375,65.234375,49.609375,56.901043
2006-10-15,55.859375,60.546875,44.140625,53.515625
2006-10-16,57.421875,58.203125,41.015625,52.213543
2006-10-17,57.421875,51.171875,39.453125,49.348957
2006-10-18,57.421875,48.046875,37.109375,47.526043
2006-10-19,55.859375,44.140625,35.546875,45.182293
2006-10-20,51.953125,41.015625,30.859375,41.276043
2006-10-21,49.609375,38.671875,28.515625,38.932293
2006-10-22,44.921875,33.203125,26.171875,34.765625
2006-10-23,43.359375,30.078125,25.390625,32.942707
2006-10-24,41.796875,27.734375,23.828125,31.119791
2006-10-25,38.671875,24.609375,21.484375,28.255209
2006-10-26,36.328125,23.046875,22.265625,27.213541
2006-10-27,32.421875,22.265625,20.703125,25.130209
2006-10-28,38.671875,51.953125,98.828125,63.151043
2006-10-29,51.953125,73.046875,94.140625,73.046875
2006-10-30,56.640625,75.390625,59.765625,63.932293
2006-10-31,55.078125,73.046875,56.640625,61.588543
2006-11-01,53.515625,69.140625,57.421875,60.026043
2006-11-02,51.953125,65.234375,45.703125,54.296875
2006-11-03,49.609375,62.890625,41.796875,51.432293
2006-11-04,54.296875,62.109375,87.109375,67.83854
2006-11-05,58.203125,70.703125,94.140625,74.34896
2006-11-06,63.671875,76.171875,56.640625,65.49479
2006-11-07,61.328125,69.921875,55.078125,62.109375
2006-11-08,61.328125,71.484375,88.671875,73.828125
2006-11-09,69.921875,76.171875,93.359375,79.81771
2006-11-10,69.921875,78.515625,62.890625,70.44271
2006-11-11,71.484375,76.171875,83.984375,77.21354
2006-11-12,72.265625,77.734375,82.421875,77.47396
2006-11-13,73.046875,81.640625,87.109375,80.59896
2006-11-14,74.609375,80.078125,62.890625,72.52604
2006-11-15,73.828125,74.609375,58.984375,69.140625
2006-11-16,72.265625,69.140625,56.640625,66.015625
2006-11-17,71.484375,65.234375,53.515625,63.411457
2006-11-18,67.578125,62.890625,49.609375,60.026043
2006-11-19,66.796875,61.328125,61.328125,63.151043
2006-11-20,65.234375,59.765625,45.703125,56.901043
2006-11-21,63.671875,62.109375,74.609375,66.796875
2006-11-22,64.453125,59.765625,48.828125,57.682293
2006-11-23,62.109375,58.984375,59.765625,60.286457
2006-11-24,60.546875,58.984375,51.953125,57.161457
2006-11-25,59.765625,58.203125,51.953125,56.640625
2006-11-26,59.765625,58.203125,50.390625,56.119793
2006-11-27,59.765625,55.078125,48.828125,54.557293
2006-11-28,58.203125,50.390625,45.703125,51.432293
2006-11-29,55.859375,45.703125,40.234375,47.265625
2006-11-30,54.296875,43.359375,37.109375,44.921875
2006-12-01,52.734375,39.453125,32.421875,41.536457
2006-12-02,50.390625,35.546875,28.515625,38.151043
2006-12-03,47.265625,32.421875,23.828125,34.505207
2006-12-04,44.140625,28.515625,20.703125,31.119791
2006-12-05,41.796875,23.828125,20.703125,28.776041
2006-12-06,41.015625,23.046875,35.546875,33.203125
2006-12-07,41.796875,20.703125,16.796875,26.432291
2006-12-08,38.671875,18.359375,16.015625,24.348959
2006-12-09,46.484375,22.265625,89.453125,52.734375
2006-12-10,46.484375,27.734375,22.265625,32.161457
2006-12-11,45.703125,29.296875,73.828125,49.609375
2006-12-12,45.703125,43.359375,75.390625,54.817707
2006-12-13,48.046875,44.921875,45.703125,46.223957
2006-12-14,48.046875,39.453125,25.390625,37.630207
2006-12-15,44.921875,30.078125,22.265625,32.421875
2006-12-16,47.265625,40.234375,90.234375,59.244793
2006-12-17,46.484375,43.359375,41.015625,43.619793
2006-12-18,46.484375,40.234375,20.703125,35.807293
2006-12-19,44.140625,29.296875,18.359375,30.598959
2006-12-20,44.921875,29.296875,69.921875,48.046875
2006-12-21,48.046875,27.734375,14.453125,30.078125
2006-12-22,46.484375,23.828125,11.328125,27.213541
2006-12-23,42.578125,21.484375,10.546875,24.869791
2006-12-24,41.015625,17.578125,8.984375,22.526041
2006-12-25,40.234375,13.671875,8.984375,20.963541
2006-12-26,39.453125,9.765625,9.765625,19.661459
2006-12-27,37.109375,7.421875,7.421875,17.317709
2006-12-28,34.765625,5.078125,8.203125,16.015625
2006-12-29,35.775864,5.6034484,32.327587,24.568964
2006-12-30,37.5,29.5,83.5,50.166668
2006-12-31,37.5,36.309525,52.97619,42.261906
2007-01-01,33.125,29.375,89.375,50.625
2007-01-02,40.104168,38.020832,58.854168,45.659725
2007-01-03,40.625,40.625,64.73214,48.660717
2007-01-04,41.015625,38.671875,33.984375,37.890625
2007-01-05,41.015625,39.453125,66.015625,48.828125
2007-01-06,40.234375,45.703125,69.921875,51.953125
2007-01-07,40.234375,54.296875,73.046875,55.859375
2007-01-08,40.234375,56.640625,36.328125,44.401043
2007-01-09,37.890625,51.953125,38.671875,42.838543
2007-01-10,37.109375,55.859375,69.921875,54.296875
2007-01-11,45.703125,61.328125,71.484375,59.505207
2007-01-12,45.703125,63.671875,51.953125,53.776043
2007-01-13,45.703125,60.546875,41.015625,49.088543
2007-01-14,44.921875,58.203125,56.640625,53.255207
2007-01-15,41.796875,55.859375,40.234375,45.963543
2007-01-16,35.546875,51.953125,37.109375,41.536457
2007-01-17,32.421875,47.265625,32.421875,37.369793
2007-01-18,43.359375,56.640625,91.796875,63.932293
2007-01-19,44.921875,68.359375,69.140625,60.807293
2007-01-20,51.953125,69.921875,74.609375,65.49479
2007-01-21,55.078125,67.578125,47.265625,56.640625
2007-01-22,52.734375,60.546875,46.484375,53.255207
2007-01-23,49.21875,55.078125,43.359375,49.21875
2007-01-24,48.046875,51.953125,41.796875,47.265625
2007-01-25,48.046875,50.390625,38.671875,45.703125
2007-01-26,47.265625,44.140625,33.984375,41.796875
2007-01-27,46.875,37.109375,30.078125,38.020832
2007-01-28,53.515625,52.734375,87.890625,64.71354
2007-01-29,53.515625,72.265625,97.265625,74.34896
2007-01-30,53.515625,85.546875,94.140625,77.734375
2007-01-31,53.515625,97.265625,95.703125,82.16146
2007-02-01,54.296875,91.796875,76.953125,74.34896
2007-02-02,55.078125,89.453125,79.296875,74.609375
2007-02-03,55.859375,87.890625,65.234375,69.66146
2007-02-04,53.515625,82.421875,62.109375,66.015625
2007-02-05,53.515625,76.171875,60.546875,63.411457
2007-02-06,52.734375,73.046875,59.765625,61.848957
2007-02-07,51.171875,65.234375,54.296875,56.901043
2007-02-08,51.953125,62.109375,73.046875,62.369793
2007-02-09,53.515625,69.140625,90.234375,70.96354
2007-02-10,54.296875,81.640625,83.984375,73.30729
2007-02-11,54.296875,80.078125,71.484375,68.61979
2007-02-12,51.953125,73.828125,59.765625,61.848957
2007-02-13,53.515625,78.515625,87.890625,73.30729
2007-02-14,53.515625,87.109375,94.140625,78.25521
2007-02-15,55.078125,93.359375,93.359375,80.59896
2007-02-16,57.421875,92.578125,76.953125,75.65104
2007-02-17,55.859375,90.234375,71.484375,72.52604
2007-02-18,55.078125,85.546875,66.015625,68.88021
2007-02-19,54.296875,80.859375,61.328125,65.49479
2007-02-20,54.296875,75.390625,57.421875,62.369793
2007-02-21,54.296875,71.484375,66.796875,64.19271
2007-02-22,54.296875,68.359375,51.171875,57.942707
2007-02-23,53.515625,64.453125,46.484375,54.817707
2007-02-24,51.171875,58.984375,45.703125,51.953125
2007-02-25,49.609375,48.828125,39.453125,45.963543
2007-02-26,50.390625,61.328125,90.234375,67.31771
2007-02-27,57.421875,78.515625,92.578125,76.171875
2007-02-28,55.859375,83.984375,83.203125,74.34896
2007-03-01,55.078125,85.546875,80.078125,73.56771
2007-03-02,54.296875,86.328125,80.859375,73.828125
2007-03-03,58.203125,92.578125,99.609375,83.46354
2007-03-04,70.703125,95.703125,87.109375,84.50521
2007-03-05,60.546875,94.140625,82.421875,79.03646
2007-03-06,56.640625,91.796875,75.390625,74.609375
2007-03-07,53.515625,91.015625,73.828125,72.78646
2007-03-08,53.515625,88.671875,71.484375,71.22396
2007-03-09,53.515625,87.109375,82.421875,74.34896
2007-03-10,52.734375,87.109375,71.484375,70.44271
2007-03-11,51.953125,83.984375,69.140625,68.359375
2007-03-12,49.609375,76.171875,63.671875,63.151043
2007-03-13,48.828125,66.796875,61.328125,58.984375
2007-03-14,48.046875,62.109375,52.734375,54.296875
2007-03-15,47.265625,56.640625,44.921875,49.609375
2007-03-16,46.484375,48.828125,41.015625,45.442707
2007-03-17,41.796875,41.796875,37.109375,40.234375
2007-03-18,45.703125,43.359375,69.921875,52.994793
2007-03-19,42.578125,41.015625,36.328125,39.973957
2007-03-20,37.109375,37.890625,32.421875,35.807293
2007-03-21,44.140625,40.234375,83.984375,56.119793
2007-03-22,47.265625,48.828125,96.484375,64.19271
2007-03-23,51.171875,62.890625,94.921875,69.66146
2007-03-24,53.515625,68.359375,59.765625,60.546875
2007-03-25,52.734375,62.890625,54.296875,56.640625
2007-03-26,51.171875,60.546875,52.734375,54.817707
2007-03-27,51.171875,55.859375,51.953125,52.994793
2007-03-28,49.609375,55.078125,49.609375,51.432293
2007-03-29,47.265625,53.515625,47.265625,49.348957
2007-03-30,44.921875,50.390625,46.484375,47.265625
2007-03-31,44.921875,44.140625,44.140625,44.401043
2007-04-01,44.140625,41.015625,37.890625,41.015625
2007-04-02,40.234375,37.109375,38.671875,38.671875
2007-04-03,38.671875,34.765625,38.671875,37.369793
2007-04-04,35.546875,33.984375,35.546875,35.026043
2007-04-05,34.765625,31.640625,34.765625,33.723957
2007-04-06,33.984375,30.078125,32.421875,32.161457
2007-04-07,26.953125,28.515625,31.640625,29.036459
2007-04-08,28.515625,26.953125,29.296875,28.255209
2007-04-09,27.734375,23.828125,27.734375,26.432291
2007-04-10,26.953125,21.484375,26.171875,24.869791
2007-04-11,26.171875,19.140625,22.265625,22.526041
2007-04-12,24.609375,17.578125,20.703125,20.963541
2007-04-13,24.609375,16.015625,19.921875,20.182291
2007-04-14,24.609375,13.671875,19.921875,19.401041
2007-04-15,23.828125,9.765625,18.359375,17.317709
2007-04-16,23.828125,7.421875,17.578125,16.276041
2007-04-17,23.828125,5.859375,18.359375,16.015625
2007-04-18,23.828125,4.296875,19.140625,15.755208
2007-04-19,22.265625,4.296875,20.703125,15.755208
2007-04-20,23.046875,4.296875,21.484375,16.276041
2007-04-21,23.046875,4.296875,21.484375,16.276041
2007-04-22,22.265625,4.296875,22.265625,16.276041
2007-04-23,22.265625,4.296875,22.265625,16.276041
2007-04-24,23.828125,5.078125,21.484375,16.796875
2007-04-25,24.609375,5.078125,19.921875,16.536459
2007-04-26,23.828125,5.078125,19.140625,16.015625
2007-04-27,21.484375,5.078125,17.578125,14.713542
2007-04-28,19.921875,3.515625,15.234375,12.890625
2007-04-29,17.578125,3.515625,15.234375,12.109375
2007-04-30,15.234375,3.515625,13.671875,10.807292
2007-05-01,14.453125,3.515625,12.890625,10.286458
2007-05-02,11.328125,3.515625,13.671875,9.505208
2007-05-03,11.328125,3.515625,12.890625,9.244792
2007-05-04,10.546875,2.734375,12.890625,8.723958
2007-05-05,8.984375,1.953125,10.546875,7.1614585
2007-05-06,7.421875,1.171875,10.546875,6.3802085
2007-05-07,12.890625,3.515625,97.265625,37.890625
2007-05-08,21.484375,22.265625,99.609375,47.786457
2007-05-09,32.421875,36.328125,36.328125,35.026043
2007-05-10,29.296875,31.640625,20.703125,27.213541
2007-05-11,26.171875,27.734375,16.796875,23.567709
2007-05-12,31.640625,45.703125,94.140625,57.161457
2007-05-13,40.234375,52.734375,44.921875,45.963543
2007-05-14,49.609375,72.265625,98.046875,73.30729
2007-05-15,51.171875,94.921875,92.578125,79.55729
2007-05-16,64.453125,98.046875,88.671875,83.72396
2007-05-17,66.015625,97.265625,68.359375,77.21354
2007-05-18,51.171875,95.703125,68.359375,71.74479
2007-05-19,49.609375,92.578125,65.234375,69.140625
2007-05-20,48.828125,88.671875,60.546875,66.015625
2007-05-21,45.703125,86.328125,57.421875,63.151043
2007-05-22,44.140625,83.203125,55.078125,60.807293
2007-05-23,41.015625,80.859375,49.609375,57.161457
2007-05-24,37.890625,70.703125,44.921875,51.171875
2007-05-25,33.984375,66.015625,66.796875,55.598957
2007-05-26,35.546875,65.234375,76.953125,59.244793
2007-05-27,37.890625,63.671875,72.265625,57.942707
2007-05-28,54.296875,74.609375,97.265625,75.390625
2007-05-29,63.671875,87.890625,81.640625,77.734375
2007-05-30,61.328125,85.546875,59.765625,68.88021
2007-05-31,58.203125,78.515625,59.765625,65.49479
2007-06-01,55.078125,75.390625,55.859375,62.109375
2007-06-02,52.734375,73.046875,51.171875,58.984375
2007-06-03,51.953125,70.703125,46.484375,56.380207
2007-06-04,48.828125,70.703125,43.359375,54.296875
2007-06-05,48.046875,69.921875,41.015625,52.994793
2007-06-06,47.265625,69.921875,63.671875,60.286457
2007-06-07,43.359375,65.234375,44.140625,50.911457
2007-06-08,38.671875,61.328125,42.578125,47.526043
2007-06-09,45.703125,73.046875,92.578125,70.44271
2007-06-10,53.515625,79.296875,56.640625,63.151043
