date,matrix_drought_index,matrix_class,sm_norm,recharge_norm,discharge_norm
2015-03-31,0.5925,moderate_drought,0.6583333333333333,0.3111111111111111,0.7861111111111111
2015-04-30,0.4463888888888889,moderate_drought,0.5555555555555556,0.5055555555555555,0.24166666666666667
2015-05-31,0.4086111111111111,moderate_drought,0.3694444444444444,0.5166666666666667,0.3527777777777778
2015-06-30,0.3275,severe_drought,0.18333333333333332,0.35,0.49722222222222223
2015-07-31,0.13444444444444442,extreme_drought,0.06944444444444445,0.17222222222222222,0.18333333333333332
2015-08-31,0.13166666666666665,extreme_drought,0.05,0.12777777777777777,0.24444444444444444
2015-09-30,0.11444444444444445,extreme_drought,0.06111111111111111,0.22777777777777777,0.07222222222222222
2015-10-31,0.1958333333333333,extreme_drought,0.08333333333333331,0.2388888888888889,0.30277777777777776
2015-11-30,0.21166666666666667,severe_drought,0.20833333333333337,0.28888888888888886,0.1388888888888889
2015-12-31,0.4475,moderate_drought,0.5,0.6138888888888889,0.2111111111111111
2016-01-31,0.6508333333333333,mild_drought,0.55,0.7694444444444444,0.6666666666666665
2016-02-29,0.615,mild_drought,0.725,0.5,0.5833333333333334
2016-03-31,0.6875000000000001,mild_drought,0.7416666666666667,0.8361111111111111,0.4666666666666666
2016-04-30,0.6961111111111111,mild_drought,0.6611111111111111,0.6611111111111111,0.7777777777777779
2016-05-31,0.49916666666666665,moderate_drought,0.38333333333333336,0.5638888888888889,0.5888888888888889
2016-06-30,0.29527777777777775,severe_drought,0.26944444444444443,0.13055555555555556,0.4944444444444444
2016-07-31,0.21444444444444444,severe_drought,0.1361111111111111,0.4,0.13333333333333333
2016-08-31,0.2425,severe_drought,0.1,0.25555555555555554,0.41944444444444445
2016-09-30,0.21027777777777779,severe_drought,0.09444444444444444,0.2777777777777778,0.2972222222222222
2016-10-31,0.29,severe_drought,0.3,0.3972222222222222,0.16944444444444445
2016-11-30,0.5822222222222222,moderate_drought,0.49722222222222223,0.7305555555555556,0.5472222222222223
2016-12-31,0.6477777777777778,mild_drought,0.6277777777777778,0.6194444444444445,0.7027777777777777
2017-01-31,0.6472222222222223,mild_drought,0.7055555555555556,0.7027777777777777,0.5138888888888888
2017-02-28,0.6516666666666667,mild_drought,0.7833333333333333,0.45555555555555555,0.6722222222222223
2017-03-31,0.6813888888888889,mild_drought,0.8305555555555556,0.8166666666666668,0.3472222222222222
2017-04-30,0.8213888888888887,normal_or_wet,0.7222222222222221,0.8916666666666667,0.8833333333333333
2017-05-31,0.5830555555555555,moderate_drought,0.4305555555555556,0.5388888888888889,0.8305555555555556
2017-06-30,0.2619444444444444,severe_drought,0.17777777777777778,0.11388888888888889,0.5222222222222223
2017-07-31,0.1111111111111111,extreme_drought,0.12777777777777777,0.07777777777777778,0.12222222222222222
2017-08-31,0.24777777777777782,severe_drought,0.20277777777777778,0.3055555555555556,0.25
2017-09-30,0.3655555555555555,severe_drought,0.15555555555555556,0.6388888888888888,0.37222222222222223
2017-10-31,0.4077777777777778,moderate_drought,0.33611111111111114,0.2861111111111111,0.625
2017-11-30,0.49416666666666664,moderate_drought,0.6083333333333333,0.6916666666666668,0.14444444444444443
2017-12-31,0.8105555555555555,normal_or_wet,0.7805555555555556,0.9166666666666665,0.7444444444444445
2018-01-31,0.8775,normal_or_wet,0.8583333333333333,0.8888888888888888,0.8916666666666667
2018-02-28,0.8572222222222223,normal_or_wet,0.8555555555555556,0.8777777777777778,0.8388888888888889
2018-03-31,0.6941666666666667,mild_drought,0.8416666666666667,0.35555555555555557,0.8361111111111111
2018-04-30,0.5813888888888888,moderate_drought,0.6888888888888889,0.6444444444444444,0.375
2018-05-31,0.445,moderate_drought,0.35833333333333334,0.3638888888888889,0.6416666666666667
2018-06-30,0.22138888888888889,severe_drought,0.1388888888888889,0.1611111111111111,0.39166666666666666
2018-07-31,0.10416666666666666,extreme_drought,0.04166666666666666,0.1111111111111111,0.18055555555555552
2018-08-31,0.04888888888888889,extreme_drought,0.013888888888888888,0.013888888888888888,0.13055555555555556
2018-09-30,0.008888888888888889,extreme_drought,0.005555555555555556,0.002777777777777778,0.019444444444444445
2018-10-31,0.006944444444444444,extreme_drought,0.002777777777777778,0.005555555555555556,0.013888888888888888
2018-11-30,0.0125,extreme_drought,0.008333333333333333,0.019444444444444445,0.011111111111111112
2018-12-31,0.03194444444444444,extreme_drought,0.044444444444444446,0.022222222222222223,0.025
2019-01-31,0.3422222222222222,severe_drought,0.3972222222222222,0.6083333333333333,0.002777777777777778
2019-02-28,0.7155555555555556,mild_drought,0.5722222222222222,0.9611111111111111,0.6611111111111111
2019-03-31,0.7758333333333334,mild_drought,0.6416666666666667,0.7861111111111111,0.9444444444444444
2019-04-30,0.6394444444444444,mild_drought,0.4027777777777778,0.8138888888888889,0.7805555555555556
2019-05-31,0.42277777777777775,moderate_drought,0.3111111111111111,0.2361111111111111,0.7583333333333333
2019-06-30,0.16972222222222222,extreme_drought,0.07222222222222222,0.2333333333333333,0.2361111111111111
2019-07-31,0.10083333333333333,extreme_drought,0.025,0.03888888888888889,0.2638888888888889
2019-08-31,0.021944444444444447,extreme_drought,0.011111111111111112,0.025,0.03333333333333333
2019-09-30,0.02361111111111111,extreme_drought,0.019444444444444445,0.011111111111111112,0.04166666666666666
2019-10-31,0.06888888888888889,extreme_drought,0.04722222222222222,0.14444444444444443,0.022222222222222223
2019-11-30,0.21527777777777776,severe_drought,0.05277777777777778,0.4472222222222222,0.2
2019-12-31,0.1813888888888889,extreme_drought,0.08055555555555555,0.08888888888888889,0.4083333333333334
2020-01-31,0.13333333333333333,extreme_drought,0.14166666666666666,0.2111111111111111,0.044444444444444446
2020-02-29,0.21944444444444444,severe_drought,0.3277777777777778,0.20277777777777778,0.09166666666666666
2020-03-31,0.42361111111111116,moderate_drought,0.4777777777777778,0.725,0.05
2020-04-30,0.5397222222222222,moderate_drought,0.20555555555555555,0.8083333333333332,0.7166666666666667
2020-05-31,0.2827777777777778,severe_drought,0.08611111111111111,0.1,0.7277777777777777
2020-06-30,0.05222222222222222,extreme_drought,0.05555555555555555,0.04722222222222222,0.05277777777777778
2020-07-31,0.07138888888888889,extreme_drought,0.022222222222222223,0.09444444444444444,0.11388888888888889
2020-08-31,0.035833333333333335,extreme_drought,0.016666666666666666,0.030555555555555555,0.06666666666666667
2020-09-30,0.029722222222222223,extreme_drought,0.030555555555555555,0.04166666666666666,0.016666666666666666
2020-10-31,0.2575,severe_drought,0.09166666666666666,0.41666666666666674,0.3194444444444444
2020-11-30,0.39527777777777773,severe_drought,0.2111111111111111,0.6944444444444444,0.3416666666666666
2020-12-31,0.4197222222222222,moderate_drought,0.2222222222222222,0.4111111111111111,0.6916666666666668
